unieknr	loc_code	rasterid	groupnr	rankclus	rankclus_lastyear	rankclus_nryears	beschikbaar_aantal_cluster	gew_aantal_meetptn	n	selectie	lastyear	nryears	firstyear
134	GSCP007	478	3	1	1	1	10	1	10	1	2019	100	NA
135	GSCP008	478	3	1	1	1	10	1	10	1	2019	100	NA
136	GSCP009	478	3	1	1	1	10	1	10	1	2019	100	NA
137	GSCP010	478	3	1	1	1	10	1	10	1	2019	100	NA
138	GSCP011	478	3	1	1	1	10	1	10	1	2019	100	NA
139	GSCP017	478	3	1	1	1	10	1	10	1	2019	100	NA
140	GSCP020	478	3	1	1	1	10	1	10	1	2019	100	NA
141	GSCP021	478	3	1	1	1	10	1	10	1	2019	100	2009
142	GSCP024	478	3	1	1	1	10	1	10	1	2019	100	NA
91	HAGP019	274	2	1	1	1	1	1	1	1	2019	100	2002
92	HAGP023	274	3	1	1	1	1	1	1	1	2019	100	2002
59	HALP001	185	4	1	1	1	3	2	3	-1	0	0	NA
60	HALP002	185	4	1	1	1	3	2	3	-1	0	0	2008
61	HALP005	185	4	1	1	1	3	2	3	-1	0	0	2008
172	HBTP007	694	3	1	1	1	4	1	4	1	2019	100	2011
173	HBTP008	694	3	1	1	1	4	1	4	1	2019	100	2011
86	IJSP003	262	3	1	1	1	11	1	11	1	2019	100	NA
90	IJSP023	262	4	1	1	1	1	1	1	1	2019	100	2006
33	ITTP212	146	1	1	1	1	1	1	1	1	2019	100	2012
183	KALP022	734	3	1	1	1	2	1	2	1	2019	100	2014
184	KALP136	734	3	1	1	1	2	1	2	1	2019	100	2011
93	KBRP056	297	2	1	1	1	1	1	1	1	2019	100	2003
71	KLUP003	217	4	1	1	1	4	1	4	-1	0	0	2003
174	LAAP003	694	3	1	1	1	4	1	4	1	2019	100	NA
87	LAVP059	262	3	1	1	1	11	1	11	1	2019	100	NA
88	LAVP060	262	3	1	1	1	11	1	11	1	2019	100	NA
89	LAVP080	262	3	1	1	1	11	1	11	1	2019	100	2011
112	LDOP019	342	1	1	1	1	2	1	2	1	2019	100	2004
113	LDOP035	342	1	1	1	1	2	1	2	1	2019	100	2005
111	LDOP041	310	3	1	1	1	1	1	1	1	2019	100	2005
192	LEPP009	817	4	1	1	1	13	1	13	1	2019	100	2004
193	LEPP011	817	4	1	1	1	13	1	13	1	2019	100	2004
5	LEUP005	54	2	1	1	1	13	1	13	-1	0	0	NA
6	LEUP006	54	2	1	1	1	13	1	13	-1	0	0	NA
7	LEUP008	54	2	1	1	1	13	1	13	-1	0	0	NA
8	LEUP009	54	2	1	1	1	13	1	13	-1	0	0	NA
66	LOHP009	214	4	1	1	1	3	1	3	1	2019	100	2013
67	LOHP015	214	4	1	1	1	3	1	3	1	2019	100	2013
68	LOHP017	214	4	1	1	1	3	1	3	1	2019	100	2014
178	MANP029	722	1	1	1	1	3	1	3	1	2019	100	2008
94	MATP003	306	1	1	1	1	3	1	3	1	2019	100	2011
97	MATP006	306	3	1	1	1	6	1	6	1	2019	100	2011
95	MATP010	306	1	1	1	1	3	1	3	1	2019	100	2012
98	MATP011	306	3	1	1	1	6	1	6	1	2019	100	2012
99	MATP014	306	3	1	1	1	6	1	6	1	2019	100	2012
96	MATP015	306	1	1	1	1	3	1	3	1	2019	100	2012
100	MATP017	306	3	1	1	1	6	1	6	1	2019	100	2012
69	MOEP011	217	3	1	1	1	2	1	2	1	2019	100	NA
70	MOEP030	217	3	1	1	1	2	1	2	1	2019	100	2003
129	MOLP018	454	4	1	1	1	4	1	4	1	2019	100	2002
130	MOLP023	454	4	1	1	1	4	1	4	1	2019	100	2002
131	MOLP024	454	4	1	1	1	4	1	4	1	2019	100	2002
132	MOLP025	454	4	1	1	1	4	1	4	1	2019	100	2002
75	MOMP003	230	3	1	1	1	3	1	3	1	2019	100	NA
76	MOMP012	230	3	1	1	1	3	1	3	1	2019	100	NA
77	MOMP013	230	3	1	1	1	3	1	3	1	2019	100	NA
3	MOMP020	50	3	1	1	1	2	1	2	-1	0	0	NA
4	MOMP028	50	3	1	1	1	2	1	2	-1	0	0	NA
155	MOSP015	630	1	1	1	1	4	1	4	1	2019	100	2015
156	MOSP016	630	1	1	1	1	4	1	4	1	2019	100	2015
9	MSBP001	54	2	1	1	1	13	1	13	-1	0	0	NA
10	MSBP002	54	2	1	1	1	13	1	13	-1	0	0	NA
11	MSBP003	54	2	1	1	1	13	1	13	-1	0	0	NA
12	MSBP006	54	2	1	1	1	13	1	13	-1	0	0	NA
13	MSBP007	54	2	1	1	1	13	1	13	-1	0	0	NA
14	MSBP008	54	2	1	1	1	13	1	13	-1	0	0	NA
15	MSBP009	54	2	1	1	1	13	1	13	-1	0	0	NA
16	MSBP013	54	2	1	1	1	13	1	13	-1	0	0	NA
17	MSBP014	54	2	1	1	1	13	1	13	-1	0	0	NA
22	NEIP001	57	4	1	1	1	2	1	2	-1	0	0	2007
23	NEIP002	57	4	1	1	1	2	1	2	-1	0	0	2007
185	ORCP002	745	3	1	1	1	5	2	5	1	2019	100	2002
186	ORCP003	745	3	1	1	1	5	2	5	1	2019	100	2002
187	ORCP011	745	3	1	1	1	5	2	5	1	2019	100	NA
188	ORCP012	745	3	1	1	1	5	2	5	1	2019	100	NA
189	ORCP013	745	3	1	1	1	5	2	5	1	2019	100	NA
248	PARP002	985	4	1	1	1	2	1	2	1	2019	100	2009
249	PARP003	985	4	1	1	1	2	1	2	1	2019	100	2009
101	POMP004	306	3	1	1	1	6	1	6	1	2019	100	2009
102	POMP005	306	3	1	1	1	6	1	6	1	2019	100	2009
72	RASP001	217	4	1	1	1	4	1	4	-1	0	0	2003
73	RASP002	217	4	1	1	1	4	1	4	-1	0	0	2003
74	RASP003	217	4	1	1	1	4	1	4	-1	0	0	2003
35	ROTP003	166	2	1	1	1	4	1	4	1	2019	100	2014
168	SANP006	694	1	1	1	1	4	1	4	-1	0	0	NA
25	SBBP002	89	4	1	1	1	6	1	6	-1	0	0	2003
224	SCPP025	886	2	1	1	1	2	1	2	1	2019	100	2006
226	SCPP036	886	3	1	1	1	7	1	7	1	2019	100	2008
227	SCPP039	886	3	1	1	1	7	1	7	1	2019	100	2008
228	SCPP042	886	3	1	1	1	7	1	7	1	2019	100	2008
229	SCPP050	886	3	1	1	1	7	1	7	1	2019	100	2008
225	SCPP051	886	2	1	1	1	2	1	2	1	2019	100	2011
181	SHHP031	722	3	1	1	1	2	1	2	1	2019	100	2009
64	SHHP035	210	3	1	1	1	2	1	2	1	2019	100	2011
62	SILP004	198	4	1	1	1	2	2	2	1	2019	100	2002
114	SNOP022	390	4	1	1	1	8	1	8	1	2019	100	NA
115	SNOP025	390	4	1	1	1	8	1	8	1	2019	100	NA
116	SNOP028	390	4	1	1	1	8	1	8	1	2019	100	NA
117	SNOP029	390	4	1	1	1	8	1	8	1	2019	100	NA
118	SNOP031	390	4	1	1	1	8	1	8	1	2019	100	NA
119	SNOP032	390	4	1	1	1	8	1	8	1	2019	100	NA
120	SNOP126	390	4	1	1	1	8	1	8	1	2019	100	NA
121	SNOP129	390	4	1	1	1	8	1	8	1	2019	100	NA
179	TEUP028	722	1	1	1	1	3	1	3	1	2019	100	2008
180	TEUP043	722	1	1	1	1	3	1	3	1	2019	100	2007
182	TEUP045	722	3	1	1	1	2	1	2	1	2019	100	2008
253	TIEP026	1014	1	1	1	1	1	1	1	1	2019	100	NA
169	TLAP001	694	1	1	1	1	4	1	4	-1	0	0	NA
170	TLAP002	694	1	1	1	1	4	1	4	-1	0	0	NA
171	TLAP003	694	1	1	1	1	4	1	4	-1	0	0	NA
175	TLAP004	694	3	1	1	1	4	1	4	1	2019	100	NA
63	TORP018	198	4	1	1	1	2	2	2	1	2019	100	2005
194	TYDP004	817	4	1	1	1	13	1	13	1	2019	100	2004
195	TYDP012	817	4	1	1	1	13	1	13	1	2019	100	2004
196	TYDP054	817	4	1	1	1	13	1	13	1	2019	100	2003
197	TYDP055	817	4	1	1	1	13	1	13	1	2019	100	2003
198	TYDP058	817	4	1	1	1	13	1	13	1	2019	100	2003
199	TYDP059	817	4	1	1	1	13	1	13	1	2019	100	2003
200	TYDP071	817	4	1	1	1	13	1	13	1	2019	100	2003
201	TYDP072	817	4	1	1	1	13	1	13	1	2019	100	2003
202	TYDP203	817	4	1	1	1	13	1	13	1	2019	100	2005
203	TYDP204	817	4	1	1	1	13	1	13	1	2019	100	2005
204	TYDP206	817	4	1	1	1	13	1	13	1	2019	100	2005
165	UKPP026	693	3	1	1	1	3	1	3	1	2019	100	NA
166	UKPP029	693	3	1	1	1	3	1	3	1	2019	100	NA
18	VDBP004	54	3	1	1	1	4	1	4	1	2019	100	NA
123	VDBP018	438	3	1	1	1	4	1	4	1	2019	100	2006
124	VDBP506	438	3	1	1	1	4	1	4	1	2019	100	NA
19	VDBP513	54	3	1	1	1	4	1	4	1	2019	100	NA
122	VDBP514	438	2	1	1	1	1	1	1	1	2019	100	2006
20	VDBP531	54	3	1	1	1	4	1	4	1	2019	100	2006
230	VENP006	886	3	1	1	1	7	1	7	1	2019	100	2012
231	VENP009	886	3	1	1	1	7	1	7	1	2019	100	2012
232	VENP010	886	3	1	1	1	7	1	7	1	2019	100	2012
103	VIEP104	310	2	1	1	1	8	1	8	-1	0	0	2003
104	VIEP105	310	2	1	1	1	8	1	8	-1	0	0	2002
105	VIEP106	310	2	1	1	1	8	1	8	-1	0	0	NA
106	VIEP107	310	2	1	1	1	8	1	8	-1	0	0	2002
107	VIEP117	310	2	1	1	1	8	1	8	-1	0	0	NA
108	VIEP118	310	2	1	1	1	8	1	8	-1	0	0	NA
109	VIEP173	310	2	1	1	1	8	1	8	-1	0	0	2002
110	VIEP174	310	2	1	1	1	8	1	8	-1	0	0	2002
145	VINP044	486	2	1	1	1	4	1	4	-1	0	0	NA
146	VINP084	486	2	1	1	1	4	1	4	-1	0	0	2005
38	VLBP001	169	3	1	1	1	4	1	4	1	2019	100	2007
39	VLBP008	169	3	1	1	1	4	1	4	1	2019	100	2007
40	VLBP012	169	3	1	1	1	4	1	4	1	2019	100	2007
41	VLBP025	169	3	1	1	1	4	1	4	1	2019	100	2009
233	VRIP009	918	1	1	1	1	4	1	4	1	2019	100	NA
234	VRIP011	918	1	1	1	1	4	1	4	1	2019	100	NA
235	VRIP013	918	1	1	1	1	4	1	4	1	2019	100	NA
236	VRIP039	918	1	1	1	1	4	1	4	1	2019	100	2009
1	WAHP711	41	2	1	1	1	2	1	2	-1	0	0	2003
2	WAHP712	41	2	1	1	1	2	1	2	-1	0	0	2003
241	WALP118	934	4	1	1	1	1	1	1	1	2019	100	2007
36	WEBP036	166	2	1	1	1	4	1	4	1	2019	100	2012
37	WEBP202	166	2	1	1	1	4	1	4	1	2019	100	NA
21	WEBP210	54	3	1	1	1	4	1	4	1	2019	100	2009
254	WELP018	1017	3	1	1	1	3	1	3	-1	0	0	NA
255	WELP020	1017	3	1	1	1	3	1	3	-1	0	0	NA
256	WELP022	1017	3	1	1	1	3	1	3	-1	0	0	NA
149	WELP034	505	3	1	1	1	4	1	4	-1	0	0	NA
150	WELP035	505	3	1	1	1	4	1	4	-1	0	0	NA
207	WERP001	822	1	1	1	1	10	1	10	1	2019	100	2008
208	WERP002	822	1	1	1	1	10	1	10	1	2019	100	2008
209	WERP003	822	1	1	1	1	10	1	10	1	2019	100	2008
210	WERP004	822	1	1	1	1	10	1	10	1	2019	100	2008
215	WERP005	822	3	1	1	1	9	1	9	1	2019	100	2008
216	WERP007	822	3	1	1	1	9	1	9	1	2019	100	2008
211	WERP009	822	1	1	1	1	10	1	10	1	2019	100	2008
212	WERP011	822	1	1	1	1	10	1	10	1	2019	100	2008
213	WERP012	822	1	1	1	1	10	1	10	1	2019	100	2008
42	WESP001	177	4	1	1	1	17	2	17	1	2019	100	2008
43	WESP002	177	4	1	1	1	17	2	17	1	2019	100	2002
44	WESP003	177	4	1	1	1	17	2	17	1	2019	100	2002
45	WESP005	177	4	1	1	1	17	2	17	1	2019	100	2002
46	WESP007	177	4	1	1	1	17	2	17	1	2019	100	2003
47	WESP008	177	4	1	1	1	17	2	17	1	2019	100	2002
48	WESP014	177	4	1	1	1	17	2	17	1	2019	100	2002
49	WESP018	177	4	1	1	1	17	2	17	1	2019	100	2002
50	WESP078	177	4	1	1	1	17	2	17	1	2019	100	2008
51	WESP093	177	4	1	1	1	17	2	17	1	2019	100	2002
52	WESP097	177	4	1	1	1	17	2	17	1	2019	100	2002
53	WESP111	177	4	1	1	1	17	2	17	1	2019	100	2002
54	WESP119	177	4	1	1	1	17	2	17	1	2019	100	2002
55	WESP132	177	4	1	1	1	17	2	17	1	2019	100	2002
56	WESP134	177	4	1	1	1	17	2	17	1	2019	100	2003
57	WESP141	177	4	1	1	1	17	2	17	1	2019	100	2002
58	WESP302	177	4	1	1	1	17	2	17	1	2019	100	2003
217	ZABP003	822	3	1	1	1	9	1	9	1	2019	100	2002
218	ZABP004	822	3	1	1	1	9	1	9	1	2019	100	2002
219	ZABP005	822	3	1	1	1	9	1	9	1	2019	100	2009
220	ZABP006	822	3	1	1	1	9	1	9	1	2019	100	2002
221	ZABP013	822	3	1	1	1	9	1	9	1	2019	100	2009
222	ZABP014	822	3	1	1	1	9	1	9	1	2019	100	2009
214	ZABP022	822	1	1	1	1	10	1	10	1	2019	100	2009
223	ZABP023	822	3	1	1	1	9	1	9	1	2019	100	2009
164	ZEBP009	693	2	1	1	1	1	1	1	1	2019	100	NA
167	ZEBP046	693	3	1	1	1	3	1	3	1	2019	100	2014
177	ZEMP005	710	4	1	1	1	2	1	2	1	2019	100	2005
251	ZIEP022	1010	3	1	1	1	3	1	3	1	2019	100	2006
252	ZIEP179	1010	3	1	1	1	3	1	3	1	2019	100	2007
127	ZUVP019	441	4	1	1	1	2	1	2	-1	0	0	NA
128	ZUVP020	441	4	1	1	1	2	1	2	-1	0	0	NA
242	ZWAP141	950	1	1	1	1	4	1	4	1	2019	100	2007
243	ZWAP200	950	1	1	1	1	4	1	4	1	2019	100	2005
244	ZWAP208	950	1	1	1	1	4	1	4	1	2019	100	2004
245	ZWAP216	950	1	1	1	1	4	1	4	1	2019	100	2004
246	ZWAP228	950	3	1	1	1	2	1	2	1	2019	100	2004
65	ZWAP231	210	3	1	1	1	2	1	2	1	2019	100	2008
247	ZWAP234	950	3	1	1	1	2	1	2	1	2019	100	2008
159	ZWAP300	630	3	1	1	1	5	1	5	1	2019	100	2013
160	ZWAP301	630	3	1	1	1	5	1	5	1	2019	100	2013
161	ZWAP303	630	3	1	1	1	5	1	5	1	2019	100	2015
157	ZWAP304	630	1	1	1	1	4	1	4	1	2019	100	2016
162	ZWAP305	630	3	1	1	1	5	1	5	1	2019	100	2015
163	ZWAP306	630	3	1	1	1	5	1	5	1	2019	100	2015
158	ZWAP309	630	1	1	1	1	4	1	4	1	2019	100	2015
125	ZWAP332	438	3	1	1	1	4	1	4	1	2019	100	NA
126	ZWAP335	438	3	1	1	1	4	1	4	1	2019	100	NA
26	ZWBP011	89	4	1	1	1	6	1	6	-1	0	0	NA
27	ZWBP013	89	4	1	1	1	6	1	6	-1	0	0	NA
28	ZWBP014	89	4	1	1	1	6	1	6	-1	0	0	NA
29	ZWBP017	89	4	1	1	1	6	1	6	-1	0	0	NA
